U-Turn Detection Debug Log
==================================================
Checking 31 -> 58: Travel = 1.19m, Straight = 0.22m
Checking 31 -> 59: Travel = 1.26m, Straight = 0.15m
Checking 31 -> 60: Travel = 1.28m, Straight = 0.13m
Checking 31 -> 61: Travel = 1.33m, Straight = 0.15m
Checking 31 -> 62: Travel = 1.42m, Straight = 0.23m
Checking 31 -> 63: Travel = 1.42m, Straight = 0.23m
Checking 31 -> 64: Travel = 1.43m, Straight = 0.23m
Checking 31 -> 65: Travel = 1.43m, Straight = 0.24m
Checking 31 -> 66: Travel = 1.47m, Straight = 0.26m
Checking 31 -> 67: Travel = 1.53m, Straight = 0.22m
Checking 32 -> 42: Travel = 0.47m, Straight = 0.46m
Checking 32 -> 43: Travel = 0.55m, Straight = 0.54m
Checking 32 -> 44: Travel = 0.65m, Straight = 0.64m
Checking 32 -> 45: Travel = 0.67m, Straight = 0.66m
Checking 32 -> 46: Travel = 0.68m, Straight = 0.67m
Checking 32 -> 47: Travel = 0.76m, Straight = 0.59m
Checking 32 -> 48: Travel = 0.81m, Straight = 0.54m
Checking 32 -> 49: Travel = 0.85m, Straight = 0.50m
Checking 32 -> 50: Travel = 0.86m, Straight = 0.49m
Checking 32 -> 51: Travel = 0.88m, Straight = 0.48m
Checking 32 -> 52: Travel = 0.94m, Straight = 0.41m
Checking 32 -> 53: Travel = 0.99m, Straight = 0.37m
Checking 32 -> 54: Travel = 1.01m, Straight = 0.34m
Checking 32 -> 55: Travel = 1.04m, Straight = 0.31m
Checking 32 -> 56: Travel = 1.07m, Straight = 0.28m
Checking 32 -> 57: Travel = 1.11m, Straight = 0.24m
Checking 32 -> 58: Travel = 1.16m, Straight = 0.19m
Checking 32 -> 59: Travel = 1.24m, Straight = 0.12m
Checking 32 -> 60: Travel = 1.25m, Straight = 0.10m
PAIN POINT DETECTED at 32 -> 60
Start: (12.91373, 77.48617), End: (12.91431, 77.48686)
Travel Distance: 1.25m, Straight Distance: 0.10m
==================================================
Checking 32 -> 61: Travel = 1.30m, Straight = 0.12m
Checking 32 -> 62: Travel = 1.39m, Straight = 0.20m
Checking 32 -> 63: Travel = 1.39m, Straight = 0.21m
Checking 32 -> 64: Travel = 1.40m, Straight = 0.21m
Checking 32 -> 65: Travel = 1.40m, Straight = 0.22m
Checking 32 -> 66: Travel = 1.45m, Straight = 0.24m
Checking 32 -> 67: Travel = 1.50m, Straight = 0.19m
Checking 33 -> 43: Travel = 0.48m, Straight = 0.48m
Checking 33 -> 44: Travel = 0.58m, Straight = 0.58m
Checking 33 -> 45: Travel = 0.60m, Straight = 0.59m
Checking 33 -> 46: Travel = 0.61m, Straight = 0.60m
Checking 33 -> 47: Travel = 0.69m, Straight = 0.53m
Checking 33 -> 48: Travel = 0.74m, Straight = 0.48m
Checking 33 -> 49: Travel = 0.78m, Straight = 0.44m
Checking 33 -> 50: Travel = 0.79m, Straight = 0.42m
Checking 33 -> 51: Travel = 0.81m, Straight = 0.41m
Checking 33 -> 52: Travel = 0.87m, Straight = 0.35m
Checking 33 -> 53: Travel = 0.92m, Straight = 0.30m
Checking 33 -> 54: Travel = 0.95m, Straight = 0.27m
Checking 33 -> 55: Travel = 0.97m, Straight = 0.24m
Checking 33 -> 56: Travel = 1.01m, Straight = 0.21m
Checking 33 -> 57: Travel = 1.05m, Straight = 0.17m
Checking 33 -> 58: Travel = 1.10m, Straight = 0.12m
Checking 33 -> 59: Travel = 1.17m, Straight = 0.05m
Checking 33 -> 60: Travel = 1.19m, Straight = 0.03m
Checking 33 -> 61: Travel = 1.23m, Straight = 0.07m
Checking 33 -> 62: Travel = 1.32m, Straight = 0.16m
Checking 33 -> 63: Travel = 1.33m, Straight = 0.16m
Checking 33 -> 64: Travel = 1.33m, Straight = 0.17m
Checking 33 -> 65: Travel = 1.34m, Straight = 0.17m
Checking 33 -> 66: Travel = 1.38m, Straight = 0.18m
Checking 33 -> 67: Travel = 1.43m, Straight = 0.13m
Checking 34 -> 44: Travel = 0.54m, Straight = 0.54m
Checking 34 -> 45: Travel = 0.56m, Straight = 0.55m
Checking 34 -> 46: Travel = 0.58m, Straight = 0.56m
Checking 34 -> 47: Travel = 0.65m, Straight = 0.49m
Checking 34 -> 48: Travel = 0.70m, Straight = 0.44m
Checking 34 -> 49: Travel = 0.74m, Straight = 0.40m
Checking 34 -> 50: Travel = 0.75m, Straight = 0.39m
Checking 34 -> 51: Travel = 0.77m, Straight = 0.37m
Checking 34 -> 52: Travel = 0.83m, Straight = 0.31m
Checking 34 -> 53: Travel = 0.88m, Straight = 0.26m
Checking 34 -> 54: Travel = 0.91m, Straight = 0.23m
Checking 34 -> 55: Travel = 0.94m, Straight = 0.20m
Checking 34 -> 56: Travel = 0.97m, Straight = 0.17m
Checking 34 -> 57: Travel = 1.01m, Straight = 0.13m
Checking 34 -> 58: Travel = 1.06m, Straight = 0.08m
Checking 34 -> 59: Travel = 1.13m, Straight = 0.02m
Checking 34 -> 60: Travel = 1.15m, Straight = 0.01m
Checking 34 -> 61: Travel = 1.19m, Straight = 0.05m
Checking 34 -> 62: Travel = 1.29m, Straight = 0.14m
Checking 34 -> 63: Travel = 1.29m, Straight = 0.15m
Checking 34 -> 64: Travel = 1.29m, Straight = 0.15m
Checking 34 -> 65: Travel = 1.30m, Straight = 0.15m
Checking 34 -> 66: Travel = 1.34m, Straight = 0.16m
Checking 34 -> 67: Travel = 1.39m, Straight = 0.10m
Checking 35 -> 45: Travel = 0.55m, Straight = 0.55m
Checking 35 -> 46: Travel = 0.57m, Straight = 0.55m
Checking 35 -> 47: Travel = 0.64m, Straight = 0.48m
Checking 35 -> 48: Travel = 0.69m, Straight = 0.43m
Checking 35 -> 49: Travel = 0.73m, Straight = 0.39m
Checking 35 -> 50: Travel = 0.75m, Straight = 0.38m
Checking 35 -> 51: Travel = 0.76m, Straight = 0.36m
Checking 35 -> 52: Travel = 0.82m, Straight = 0.30m
Checking 35 -> 53: Travel = 0.87m, Straight = 0.25m
Checking 35 -> 54: Travel = 0.90m, Straight = 0.23m
Checking 35 -> 55: Travel = 0.93m, Straight = 0.20m
Checking 35 -> 56: Travel = 0.96m, Straight = 0.16m
Checking 35 -> 57: Travel = 1.00m, Straight = 0.12m
Checking 35 -> 58: Travel = 1.05m, Straight = 0.08m
Checking 35 -> 59: Travel = 1.12m, Straight = 0.01m
Checking 35 -> 60: Travel = 1.14m, Straight = 0.02m
Checking 35 -> 61: Travel = 1.18m, Straight = 0.05m
Checking 35 -> 62: Travel = 1.28m, Straight = 0.14m
Checking 35 -> 63: Travel = 1.28m, Straight = 0.14m
Checking 35 -> 64: Travel = 1.29m, Straight = 0.15m
Checking 35 -> 65: Travel = 1.29m, Straight = 0.15m
Checking 35 -> 66: Travel = 1.33m, Straight = 0.15m
Checking 35 -> 67: Travel = 1.38m, Straight = 0.10m
Merging pain points 60 -> 35
PAIN POINT DETECTED at 35 -> 67
Start: (12.91449, 77.48688), End: (12.91445, 77.48779)
Travel Distance: 1.38m, Straight Distance: 0.10m
==================================================
Checking 36 -> 46: Travel = 0.56m, Straight = 0.54m
Checking 36 -> 47: Travel = 0.63m, Straight = 0.47m
Checking 36 -> 48: Travel = 0.68m, Straight = 0.42m
Checking 36 -> 49: Travel = 0.72m, Straight = 0.38m
Checking 36 -> 50: Travel = 0.73m, Straight = 0.37m
Checking 36 -> 51: Travel = 0.75m, Straight = 0.35m
Checking 36 -> 52: Travel = 0.81m, Straight = 0.29m
Checking 36 -> 53: Travel = 0.86m, Straight = 0.24m
Checking 36 -> 54: Travel = 0.89m, Straight = 0.21m
Checking 36 -> 55: Travel = 0.91m, Straight = 0.18m
Checking 36 -> 56: Travel = 0.95m, Straight = 0.15m
Checking 36 -> 57: Travel = 0.99m, Straight = 0.11m
Checking 36 -> 58: Travel = 1.04m, Straight = 0.06m
Checking 36 -> 59: Travel = 1.11m, Straight = 0.02m
Checking 36 -> 60: Travel = 1.13m, Straight = 0.03m
Checking 36 -> 61: Travel = 1.17m, Straight = 0.06m
Checking 36 -> 62: Travel = 1.26m, Straight = 0.14m
Checking 36 -> 63: Travel = 1.27m, Straight = 0.14m
Checking 36 -> 64: Travel = 1.27m, Straight = 0.14m
Checking 36 -> 65: Travel = 1.28m, Straight = 0.15m
Checking 36 -> 66: Travel = 1.32m, Straight = 0.14m
Checking 36 -> 67: Travel = 1.37m, Straight = 0.09m
Merging pain points 67 -> 36
PAIN POINT DETECTED at 36 -> 67
Start: (12.91458, 77.48696), End: (12.91445, 77.48779)
Travel Distance: 1.37m, Straight Distance: 0.09m
==================================================
Checking 37 -> 47: Travel = 0.61m, Straight = 0.45m
Checking 37 -> 48: Travel = 0.66m, Straight = 0.40m
Checking 37 -> 49: Travel = 0.70m, Straight = 0.36m
Checking 37 -> 50: Travel = 0.72m, Straight = 0.35m
Checking 37 -> 51: Travel = 0.73m, Straight = 0.33m
Checking 37 -> 52: Travel = 0.79m, Straight = 0.27m
Checking 37 -> 53: Travel = 0.84m, Straight = 0.22m
Checking 37 -> 54: Travel = 0.87m, Straight = 0.20m
Checking 37 -> 55: Travel = 0.90m, Straight = 0.17m
Checking 37 -> 56: Travel = 0.93m, Straight = 0.14m
Checking 37 -> 57: Travel = 0.97m, Straight = 0.10m
Checking 37 -> 58: Travel = 1.02m, Straight = 0.05m
Checking 37 -> 59: Travel = 1.09m, Straight = 0.03m
Checking 37 -> 60: Travel = 1.11m, Straight = 0.05m
Checking 37 -> 61: Travel = 1.15m, Straight = 0.07m
Checking 37 -> 62: Travel = 1.25m, Straight = 0.14m
Checking 37 -> 63: Travel = 1.25m, Straight = 0.14m
Checking 37 -> 64: Travel = 1.26m, Straight = 0.14m
Checking 37 -> 65: Travel = 1.26m, Straight = 0.14m
Checking 37 -> 66: Travel = 1.30m, Straight = 0.14m
Checking 37 -> 67: Travel = 1.35m, Straight = 0.08m
Merging pain points 67 -> 37
PAIN POINT DETECTED at 37 -> 67
Start: (12.91469, 77.48706), End: (12.91445, 77.48779)
Travel Distance: 1.35m, Straight Distance: 0.08m
==================================================
Checking 38 -> 48: Travel = 0.57m, Straight = 0.31m
Checking 38 -> 49: Travel = 0.61m, Straight = 0.27m
Checking 38 -> 50: Travel = 0.62m, Straight = 0.26m
Checking 38 -> 51: Travel = 0.64m, Straight = 0.24m
Checking 38 -> 52: Travel = 0.70m, Straight = 0.18m
Checking 38 -> 53: Travel = 0.75m, Straight = 0.13m
Checking 38 -> 54: Travel = 0.77m, Straight = 0.11m
Checking 38 -> 55: Travel = 0.80m, Straight = 0.08m
Checking 38 -> 56: Travel = 0.84m, Straight = 0.05m
Checking 38 -> 57: Travel = 0.88m, Straight = 0.02m
Checking 38 -> 58: Travel = 0.92m, Straight = 0.05m
Checking 38 -> 59: Travel = 1.00m, Straight = 0.12m
Checking 38 -> 60: Travel = 1.02m, Straight = 0.14m
Checking 38 -> 61: Travel = 1.06m, Straight = 0.14m
Checking 38 -> 62: Travel = 1.15m, Straight = 0.16m
Checking 38 -> 63: Travel = 1.16m, Straight = 0.16m
Checking 38 -> 64: Travel = 1.16m, Straight = 0.16m
Checking 38 -> 65: Travel = 1.16m, Straight = 0.16m
Checking 38 -> 66: Travel = 1.21m, Straight = 0.13m
Checking 38 -> 67: Travel = 1.26m, Straight = 0.10m
Merging pain points 67 -> 38
PAIN POINT DETECTED at 38 -> 67
Start: (12.91531, 77.48766), End: (12.91445, 77.48779)
Travel Distance: 1.26m, Straight Distance: 0.10m
==================================================
Checking 39 -> 49: Travel = 0.55m, Straight = 0.21m
Checking 39 -> 50: Travel = 0.56m, Straight = 0.20m
Checking 39 -> 51: Travel = 0.58m, Straight = 0.18m
Checking 39 -> 52: Travel = 0.64m, Straight = 0.12m
Checking 39 -> 53: Travel = 0.69m, Straight = 0.07m
Checking 39 -> 54: Travel = 0.71m, Straight = 0.05m
Checking 39 -> 55: Travel = 0.74m, Straight = 0.02m
Checking 39 -> 56: Travel = 0.78m, Straight = 0.02m
Checking 39 -> 57: Travel = 0.82m, Straight = 0.06m
Checking 39 -> 58: Travel = 0.86m, Straight = 0.11m
Checking 39 -> 59: Travel = 0.94m, Straight = 0.18m
Checking 39 -> 60: Travel = 0.96m, Straight = 0.20m
Checking 39 -> 61: Travel = 1.00m, Straight = 0.19m
Checking 39 -> 62: Travel = 1.09m, Straight = 0.19m
Checking 39 -> 63: Travel = 1.09m, Straight = 0.19m
Checking 39 -> 64: Travel = 1.10m, Straight = 0.19m
Checking 39 -> 65: Travel = 1.10m, Straight = 0.18m
Checking 39 -> 66: Travel = 1.15m, Straight = 0.15m
Checking 39 -> 67: Travel = 1.20m, Straight = 0.13m
Checking 40 -> 50: Travel = 0.53m, Straight = 0.17m
Checking 40 -> 51: Travel = 0.55m, Straight = 0.15m
Checking 40 -> 52: Travel = 0.61m, Straight = 0.09m
Checking 40 -> 53: Travel = 0.66m, Straight = 0.05m
Checking 40 -> 54: Travel = 0.68m, Straight = 0.02m
Checking 40 -> 55: Travel = 0.71m, Straight = 0.02m
Checking 40 -> 56: Travel = 0.75m, Straight = 0.05m
Checking 40 -> 57: Travel = 0.79m, Straight = 0.09m
Checking 40 -> 58: Travel = 0.83m, Straight = 0.14m
Checking 40 -> 59: Travel = 0.91m, Straight = 0.21m
Checking 40 -> 60: Travel = 0.93m, Straight = 0.23m
Checking 40 -> 61: Travel = 0.97m, Straight = 0.22m
Checking 40 -> 62: Travel = 1.06m, Straight = 0.21m
Checking 40 -> 63: Travel = 1.07m, Straight = 0.21m
Checking 40 -> 64: Travel = 1.07m, Straight = 0.20m
Checking 40 -> 65: Travel = 1.08m, Straight = 0.20m
Checking 40 -> 66: Travel = 1.12m, Straight = 0.16m
Checking 40 -> 67: Travel = 1.17m, Straight = 0.16m
Checking 41 -> 51: Travel = 0.47m, Straight = 0.08m
Checking 41 -> 52: Travel = 0.53m, Straight = 0.02m
Checking 41 -> 53: Travel = 0.58m, Straight = 0.03m
Checking 41 -> 54: Travel = 0.61m, Straight = 0.06m
Checking 41 -> 55: Travel = 0.64m, Straight = 0.09m
Checking 41 -> 56: Travel = 0.67m, Straight = 0.12m
Checking 41 -> 57: Travel = 0.71m, Straight = 0.16m
Checking 41 -> 58: Travel = 0.76m, Straight = 0.21m
Checking 41 -> 59: Travel = 0.83m, Straight = 0.28m
Checking 41 -> 60: Travel = 0.85m, Straight = 0.30m
Checking 41 -> 61: Travel = 0.89m, Straight = 0.29m
Checking 41 -> 62: Travel = 0.99m, Straight = 0.26m
Checking 41 -> 63: Travel = 0.99m, Straight = 0.26m
Checking 41 -> 64: Travel = 1.00m, Straight = 0.26m
Checking 41 -> 65: Travel = 1.00m, Straight = 0.25m
Checking 41 -> 66: Travel = 1.04m, Straight = 0.21m
Checking 41 -> 67: Travel = 1.09m, Straight = 0.22m
Checking 42 -> 52: Travel = 0.47m, Straight = 0.05m
Checking 42 -> 53: Travel = 0.52m, Straight = 0.10m
Checking 42 -> 54: Travel = 0.54m, Straight = 0.13m
Checking 42 -> 55: Travel = 0.57m, Straight = 0.15m
Checking 42 -> 56: Travel = 0.61m, Straight = 0.19m
Checking 42 -> 57: Travel = 0.65m, Straight = 0.23m
Checking 42 -> 58: Travel = 0.69m, Straight = 0.27m
Checking 42 -> 59: Travel = 0.77m, Straight = 0.35m
Checking 42 -> 60: Travel = 0.79m, Straight = 0.37m
Checking 42 -> 61: Travel = 0.83m, Straight = 0.35m
Checking 42 -> 62: Travel = 0.92m, Straight = 0.32m
Checking 42 -> 63: Travel = 0.93m, Straight = 0.32m
Checking 42 -> 64: Travel = 0.93m, Straight = 0.31m
Checking 42 -> 65: Travel = 0.93m, Straight = 0.31m
Checking 42 -> 66: Travel = 0.98m, Straight = 0.27m
Checking 42 -> 67: Travel = 1.03m, Straight = 0.28m
Checking 43 -> 53: Travel = 0.44m, Straight = 0.18m
Checking 43 -> 54: Travel = 0.46m, Straight = 0.21m
Checking 43 -> 55: Travel = 0.49m, Straight = 0.23m
Checking 43 -> 56: Travel = 0.53m, Straight = 0.27m
Checking 43 -> 57: Travel = 0.57m, Straight = 0.31m
Checking 43 -> 58: Travel = 0.61m, Straight = 0.35m
Checking 43 -> 59: Travel = 0.69m, Straight = 0.43m
Checking 43 -> 60: Travel = 0.71m, Straight = 0.45m
Checking 43 -> 61: Travel = 0.75m, Straight = 0.43m
Checking 43 -> 62: Travel = 0.84m, Straight = 0.40m
Checking 43 -> 63: Travel = 0.85m, Straight = 0.39m
Checking 43 -> 64: Travel = 0.85m, Straight = 0.39m
Checking 43 -> 65: Travel = 0.86m, Straight = 0.39m
Checking 43 -> 66: Travel = 0.90m, Straight = 0.34m
Checking 43 -> 67: Travel = 0.95m, Straight = 0.36m
Checking 44 -> 54: Travel = 0.36m, Straight = 0.31m
Checking 44 -> 55: Travel = 0.39m, Straight = 0.33m
Checking 44 -> 56: Travel = 0.42m, Straight = 0.37m
Checking 44 -> 57: Travel = 0.46m, Straight = 0.41m
Checking 44 -> 58: Travel = 0.51m, Straight = 0.45m
Checking 44 -> 59: Travel = 0.59m, Straight = 0.53m
Checking 44 -> 60: Travel = 0.60m, Straight = 0.55m
Checking 44 -> 61: Travel = 0.65m, Straight = 0.53m
Checking 44 -> 62: Travel = 0.74m, Straight = 0.50m
Checking 44 -> 63: Travel = 0.74m, Straight = 0.50m
Checking 44 -> 64: Travel = 0.75m, Straight = 0.49m
Checking 44 -> 65: Travel = 0.75m, Straight = 0.49m
Checking 44 -> 66: Travel = 0.80m, Straight = 0.45m
Checking 44 -> 67: Travel = 0.85m, Straight = 0.46m
Checking 45 -> 55: Travel = 0.38m, Straight = 0.35m
Checking 45 -> 56: Travel = 0.41m, Straight = 0.38m
Checking 45 -> 57: Travel = 0.45m, Straight = 0.42m
Checking 45 -> 58: Travel = 0.50m, Straight = 0.47m
Checking 45 -> 59: Travel = 0.57m, Straight = 0.54m
Checking 45 -> 60: Travel = 0.59m, Straight = 0.56m
Checking 45 -> 61: Travel = 0.63m, Straight = 0.55m
Checking 45 -> 62: Travel = 0.73m, Straight = 0.51m
Checking 45 -> 63: Travel = 0.73m, Straight = 0.51m
Checking 45 -> 64: Travel = 0.73m, Straight = 0.50m
Checking 45 -> 65: Travel = 0.74m, Straight = 0.50m
Checking 45 -> 66: Travel = 0.78m, Straight = 0.46m
Checking 45 -> 67: Travel = 0.83m, Straight = 0.48m
Checking 46 -> 56: Travel = 0.39m, Straight = 0.39m
Checking 46 -> 57: Travel = 0.43m, Straight = 0.43m
Checking 46 -> 58: Travel = 0.48m, Straight = 0.48m
Checking 46 -> 59: Travel = 0.55m, Straight = 0.55m
Checking 46 -> 60: Travel = 0.57m, Straight = 0.57m
Checking 46 -> 61: Travel = 0.62m, Straight = 0.56m
Checking 46 -> 62: Travel = 0.71m, Straight = 0.51m
Checking 46 -> 63: Travel = 0.71m, Straight = 0.51m
Checking 46 -> 64: Travel = 0.72m, Straight = 0.51m
Checking 46 -> 65: Travel = 0.72m, Straight = 0.50m
Checking 46 -> 66: Travel = 0.76m, Straight = 0.46m
Checking 46 -> 67: Travel = 0.82m, Straight = 0.49m
Checking 47 -> 57: Travel = 0.36m, Straight = 0.36m
Checking 47 -> 58: Travel = 0.41m, Straight = 0.40m
Checking 47 -> 59: Travel = 0.48m, Straight = 0.48m
Checking 47 -> 60: Travel = 0.50m, Straight = 0.49m
Checking 47 -> 61: Travel = 0.54m, Straight = 0.48m
Checking 47 -> 62: Travel = 0.64m, Straight = 0.44m
Checking 47 -> 63: Travel = 0.64m, Straight = 0.44m
Checking 47 -> 64: Travel = 0.64m, Straight = 0.43m
Checking 47 -> 65: Travel = 0.65m, Straight = 0.43m
Checking 47 -> 66: Travel = 0.69m, Straight = 0.39m
Checking 47 -> 67: Travel = 0.74m, Straight = 0.41m
Checking 48 -> 58: Travel = 0.35m, Straight = 0.35m
Checking 48 -> 59: Travel = 0.43m, Straight = 0.43m
Checking 48 -> 60: Travel = 0.45m, Straight = 0.44m
Checking 48 -> 61: Travel = 0.49m, Straight = 0.43m
Checking 48 -> 62: Travel = 0.58m, Straight = 0.39m
Checking 48 -> 63: Travel = 0.59m, Straight = 0.39m
Checking 48 -> 64: Travel = 0.59m, Straight = 0.38m
Checking 48 -> 65: Travel = 0.60m, Straight = 0.38m
Checking 48 -> 66: Travel = 0.64m, Straight = 0.34m
Checking 48 -> 67: Travel = 0.69m, Straight = 0.36m
Checking 49 -> 59: Travel = 0.39m, Straight = 0.39m
Checking 49 -> 60: Travel = 0.41m, Straight = 0.40m
Checking 49 -> 61: Travel = 0.45m, Straight = 0.39m
Checking 49 -> 62: Travel = 0.54m, Straight = 0.35m
Checking 49 -> 63: Travel = 0.55m, Straight = 0.35m
Checking 49 -> 64: Travel = 0.55m, Straight = 0.34m
Checking 49 -> 65: Travel = 0.56m, Straight = 0.34m
Checking 49 -> 66: Travel = 0.60m, Straight = 0.30m
Checking 49 -> 67: Travel = 0.65m, Straight = 0.32m
Checking 50 -> 60: Travel = 0.39m, Straight = 0.39m
Checking 50 -> 61: Travel = 0.44m, Straight = 0.38m
Checking 50 -> 62: Travel = 0.53m, Straight = 0.34m
Checking 50 -> 63: Travel = 0.53m, Straight = 0.34m
Checking 50 -> 64: Travel = 0.54m, Straight = 0.33m
Checking 50 -> 65: Travel = 0.54m, Straight = 0.33m
Checking 50 -> 66: Travel = 0.58m, Straight = 0.29m
Checking 50 -> 67: Travel = 0.64m, Straight = 0.31m
Checking 51 -> 61: Travel = 0.42m, Straight = 0.36m
Checking 51 -> 62: Travel = 0.52m, Straight = 0.32m
Checking 51 -> 63: Travel = 0.52m, Straight = 0.32m
Checking 51 -> 64: Travel = 0.52m, Straight = 0.32m
Checking 51 -> 65: Travel = 0.53m, Straight = 0.31m
Checking 51 -> 66: Travel = 0.57m, Straight = 0.27m
Checking 51 -> 67: Travel = 0.62m, Straight = 0.29m
Checking 52 -> 62: Travel = 0.45m, Straight = 0.27m
Checking 52 -> 63: Travel = 0.46m, Straight = 0.27m
Checking 52 -> 64: Travel = 0.46m, Straight = 0.26m
Checking 52 -> 65: Travel = 0.47m, Straight = 0.26m
Checking 52 -> 66: Travel = 0.51m, Straight = 0.22m
Checking 52 -> 67: Travel = 0.56m, Straight = 0.23m
Checking 53 -> 63: Travel = 0.41m, Straight = 0.23m
Checking 53 -> 64: Travel = 0.41m, Straight = 0.22m
Checking 53 -> 65: Travel = 0.42m, Straight = 0.22m
Checking 53 -> 66: Travel = 0.46m, Straight = 0.18m
Checking 53 -> 67: Travel = 0.51m, Straight = 0.19m
Checking 54 -> 64: Travel = 0.39m, Straight = 0.20m
Checking 54 -> 65: Travel = 0.39m, Straight = 0.20m
Checking 54 -> 66: Travel = 0.43m, Straight = 0.16m
Checking 54 -> 67: Travel = 0.49m, Straight = 0.16m
Checking 55 -> 65: Travel = 0.36m, Straight = 0.18m
Checking 55 -> 66: Travel = 0.40m, Straight = 0.14m
Checking 55 -> 67: Travel = 0.46m, Straight = 0.14m
Checking 56 -> 66: Travel = 0.37m, Straight = 0.12m
Checking 56 -> 67: Travel = 0.42m, Straight = 0.11m
Checking 57 -> 67: Travel = 0.38m, Straight = 0.08m
